danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
0.806,0.809,1,-7.18,1,0.159,0.141,8.64E-05,0.0739,0.685,95.043,189545,4,0
0.938,0.546,2,-7.037,1,0.138,0.00353,0,0.102,0.58,111.971,128640,4,0
0.756,0.652,10,-7.617,0,0.113,0.208,0,0.145,0.787,135.126,191048,4,0
0.482,0.631,5,-6.917,1,0.0986,0.696,0.0242,0.209,0.0743,126.576,214558,3,0
0.31,0.416,5,-10.429,1,0.0346,0.0755,3.34E-05,0.18,0.207,129.925,140199,4,0
0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.325,126.093,198095,4,0
0.883,0.631,11,-8.925,1,0.27,0.0275,0.00715,0.105,0.378,150.015,179373,4,0
0.811,0.689,0,-5.113,0,0.0615,0.181,2.55E-05,0.0784,0.663,144.015,129782,4,0
0.733,0.389,10,-8.468,0,0.0738,0.0513,0,0.141,0.244,157.878,159670,3,0
0.611,0.651,1,-6.973,1,0.0587,0.148,1.84E-05,0.105,0.357,122.983,215361,4,0
0.444,0.152,8,-12.87,0,0.0471,0.953,8.85E-05,0.0966,0.227,115.95,231040,1,0
0.35,0.12,3,-11.104,0,0.0393,0.982,0.000289,0.103,0.121,68.995,202200,4,0
0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960,4,0
0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.124,0.191,76.994,184638,1,0
0.735,0.787,7,-4.375,0,0.16,0.667,6.15E-06,0.0721,0.455,168.997,203093,4,0
0.571,0.669,1,-4.513,1,0.0619,0.0391,2.39E-06,0.363,0.146,117.576,137544,5,0
0.479,0.416,4,-11.451,0,0.124,0.457,1.72E-05,0.118,0.514,79.593,125093,4,0
0.89,0.564,10,-9.285,0,0.23,0.00481,0,0.312,0.332,120.029,129320,4,0
0.364,0.606,5,-9.188,0,0.0831,0.0748,0.000322,0.106,0.289,99.73,249370,4,0
0.858,0.598,1,-7.407,0,0.357,0.0223,0,0.174,0.85,157.03,203528,4,0
0.715,0.582,8,-4.636,1,0.0774,0.079,0,0.124,0.489,183.931,151594,4,0
0.824,0.631,0,-2.791,1,0.0809,0.237,0.000116,0.0531,0.678,171.965,197721,4,0
0.69,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.918,254560,4,0
0.652,0.585,1,-5.856,1,0.0523,0.0053,0.000417,0.138,0.176,176.025,133468,4,0
0.619,0.22,0,-13.843,1,0.0667,0.782,1.19E-05,0.124,0.423,75.16,258835,4,0
0.541,0.287,2,-15.897,1,0.0345,0.878,0.00822,0.339,0.581,78.947,264007,4,0
0.737,0.832,2,-2.622,0,0.0798,0.12,0,0.255,0.865,173.986,330240,4,0
0.746,0.615,7,-6.792,0,0.304,0.061,0,0.162,0.334,135.184,119844,4,0
0.843,0.549,6,-8.018,0,0.164,0.0948,0,0.155,0.541,83.982,233000,4,0
0.598,0.472,0,-10.991,1,0.258,0.204,1.54E-05,0.108,0.522,120.08,230600,4,0
0.722,0.757,0,-3.592,0,0.0782,0.17,1.31E-05,0.0657,0.763,167.987,202308,4,0
0.716,0.624,6,-5.398,0,0.0739,0.238,0,0.128,0.783,90.983,157081,4,0
0.409,0.948,1,-5.908,0,0.115,2.87E-05,0,0.741,0.839,171.132,159608,4,0
0.796,0.868,10,-5.774,0,0.0992,0.104,0.00024,0.115,0.586,124.981,179502,4,0
0.784,0.586,10,-5.148,1,0.057,0.159,0,0.183,0.824,113.973,143153,4,0
0.586,0.786,2,-3.768,1,0.0484,0.0212,9.35E-05,0.642,0.326,115.959,273013,4,0
0.708,0.186,9,-8.953,0,0.0422,0.868,0,0.0779,0.321,72.541,156107,4,0
0.486,0.567,1,-6.456,1,0.0379,0.31,0,0.0949,0.154,93.68,211254,4,0
0.503,0.808,11,-5.051,0,0.045,0.0254,0.00162,0.557,0.283,107.975,197533,4,0
0.57,0.585,8,-7.041,1,0.251,0.128,0.000105,0.111,0.378,97.285,171987,4,0
0.9,0.832,9,-6.906,0,0.0739,0.121,0.25,0.213,0.706,130.994,191760,4,0
0.566,0.676,9,-6.498,1,0.0383,0.0147,0.00672,0.0733,0.0492,127.973,234812,4,0
0.845,0.559,1,-7.182,1,0.0605,0.375,0.0372,0.0965,0.43,119.951,173200,4,0
0.748,0.441,10,-7.653,0,0.0622,0.592,0,0.176,0.44,124.107,219800,4,0
0.729,0.726,5,-3.208,1,0.0422,0.223,0,0.101,0.876,92.025,217130,4,0
0.676,0.869,1,-4.689,0,0.132,0.00134,6.77E-05,0.0692,0.271,114.991,169681,4,0
0.673,0.752,11,-4.705,0,0.0567,0.214,1.53E-06,0.106,0.699,178.005,209320,4,0
0.656,0.661,9,-5.888,1,0.0602,0.0686,0,0.125,0.509,140.956,223045,4,0
0.584,0.698,8,-3.961,1,0.106,0.09,6.87E-05,0.171,0.765,166.047,204787,4,0
0.782,0.637,3,-5.892,0,0.0911,0.198,0,0.171,0.801,129.981,255449,4,0
0.646,0.874,9,-4.313,1,0.22,0.232,0,0.177,0.319,79.588,212316,4,0
0.623,0.684,11,-4.832,0,0.294,0.211,0,0.354,0.46,177.99,190187,4,0
0.695,0.749,7,-5.978,1,0.172,0.185,0,0.178,0.383,105.893,156715,3,0
0.88,0.723,10,-6.004,0,0.255,0.332,0,0.203,0.387,125.023,202339,4,0
0.817,0.665,9,-6.224,0,0.0758,0.0549,0,0.103,0.662,104.957,215460,4,0
0.765,0.688,8,-5.072,1,0.0731,0.0164,0,0.112,0.794,121.901,175327,4,0
0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765,4,0
0.498,0.715,0,-4.446,1,0.0315,0.0607,0,0.274,0.225,151.809,229107,4,0
0.638,0.539,10,-5.853,1,0.0504,0.22,0,0.241,0.247,83.381,143713,4,0
0.495,0.583,8,-4.531,1,0.0249,0.374,0,0.0781,0.603,84.969,244507,4,0
0.794,0.845,1,-6.118,1,0.387,0.372,0,0.124,0.831,93.939,174901,4,0
0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,227373,4,0
0.62,0.786,9,-5.22,0,0.167,0.143,0,0.46,0.679,164.057,265191,4,0
0.568,0.764,5,-3.465,0,0.255,0.217,0,0.0931,0.625,179.985,160720,4,0
0.574,0.593,4,-5.731,0,0.0463,0.411,1.55E-06,0.0966,0.355,128.073,194686,4,0
0.727,0.815,3,-2.454,1,0.153,0.0258,0,0.231,0.677,176.075,216067,4,0
0.471,0.786,1,-5.24,1,0.192,0.00888,1.89E-06,0.187,0.61,160.01,205320,4,0
0.805,0.714,11,-6.606,1,0.0974,0.27,0.00188,0.222,0.337,158.004,154039,4,0
0.844,0.784,2,-6.218,0,0.0346,0.47,0,0.245,0.95,125.974,209032,4,0
0.805,0.871,1,-2.987,1,0.214,0.009,0,0.195,0.926,169.871,262354,4,0
0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,148630,4,0
0.683,0.51,7,-7.894,0,0.0646,0.447,0,0.175,0.255,95.08,173021,4,0
0.751,0.916,0,-3.917,1,0.256,0.169,0,0.366,0.745,89.876,303931,4,0
0.722,0.757,10,-6.207,0,0.132,0.185,6.32E-06,0.126,0.721,140.094,185815,4,0
0.858,0.49,6,-7.011,0,0.057,0.269,0.326,0.122,0.451,133.975,177467,4,0
0.584,0.685,7,-7.811,1,0.425,0.0304,0,0.189,0.345,97.551,226321,4,0
0.777,0.851,10,-3.801,0,0.0844,0.00769,0,0.14,0.698,100.038,163387,4,0
0.818,0.795,0,-4.973,0,0.0416,0.124,0.000637,0.235,0.538,104.084,197933,4,0
0.826,0.528,9,-9.221,1,0.175,0.141,0.000362,0.104,0.318,157.001,183839,4,0
0.44,0.968,1,-3.068,0,0.301,0.00534,0,0.757,0.503,179.827,230435,4,0
0.692,0.764,5,-5.233,0,0.113,0.574,0,0.106,0.564,84.029,189686,4,0
0.457,0.909,6,-4.749,0,0.328,0.13,0,0.48,0.615,87.412,333778,4,0
0.696,0.678,4,-5.893,0,0.0735,0.582,2.22E-06,0.134,0.346,91.985,219202,4,0
0.767,0.746,4,-5.891,0,0.106,0.344,0,0.11,0.635,98.04,207031,4,0
0.809,0.684,6,-3.578,0,0.273,0.282,1.44E-06,0.241,0.857,85.009,274060,4,0
0.832,0.55,5,-7.026,0,0.0587,0.249,8.17E-06,0.182,0.881,154.064,152784,4,0
0.706,0.772,3,-6.765,0,0.189,0.376,8.76E-06,0.0884,0.304,99.186,172227,4,0
0.558,0.916,1,-3.145,0,0.0839,0.0278,0,0.0296,0.85,142.984,199720,4,0
0.432,0.868,6,-2.01,0,0.0882,0.00725,0,0.233,0.567,156.128,176320,4,0
0.64,0.681,6,-5.362,1,0.0334,0.0438,0,0.166,0.676,118.062,177973,4,0
0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474,4,0
0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,208687,4,0
0.786,0.652,0,-2.607,1,0.0669,0.102,0,0.0697,0.483,170.031,203093,4,0
0.642,0.683,1,-5.386,1,0.262,0.0834,0,0.155,0.584,154.881,191720,4,0
0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653,4,0
0.591,0.8,1,-4.956,1,0.286,0.353,0,0.247,0.592,139.472,175462,4,0
0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,245493,4,0
0.6,0.723,6,-4.928,0,0.158,0.109,0,0.167,0.463,149.881,195268,4,0
0.628,0.821,1,-2.721,0,0.0525,0.0208,0,0.426,0.465,93.001,186024,4,0
0.512,0.623,9,-6.553,0,0.0808,0.0187,0,0.13,0.219,112.15,183589,5,0
0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,157220,4,0
0.735,0.514,7,-5.464,1,0.082,0.109,0,0.359,0.517,77.566,194440,4,0
0.72,0.517,10,-9.191,1,0.369,0.199,0,0.164,0.445,119.952,237452,5,0
0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800,4,0
0.358,0.644,5,-8.027,0,0.0811,0.154,0,0.0898,0.436,152.085,155526,4,0
0.655,0.814,5,-5.472,0,0.0823,0.0698,0,0.107,0.69,180.082,161266,4,0
0.569,0.828,0,-5.554,0,0.0857,0.122,7.05E-06,0.785,0.786,169.982,184037,4,0
0.649,0.562,0,-7.194,0,0.0465,0.147,5.77E-05,0.169,0.347,128.039,128775,4,0
0.464,0.547,7,-8.137,0,0.339,0.0511,0,0.155,0.423,67.003,221492,4,0
0.768,0.756,7,-5.402,1,0.0988,0.31,0,0.0745,0.856,160.049,149306,4,0
0.66,0.809,2,-4.837,1,0.156,0.0921,0,0.16,0.547,133.922,187822,4,0
0.577,0.514,2,-6.407,1,0.0392,0.0431,3.22E-05,0.0843,0.479,64.822,188427,4,0
0.802,0.82,10,-5.969,0,0.146,0.0579,0,0.149,0.613,164.005,172196,4,0
0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,0.119,109.852,187899,4,0
0.765,0.858,11,-4.823,0,0.317,0.325,0,0.0786,0.871,90.08,154132,4,0
0.713,0.718,2,-3.806,1,0.0278,0.00233,0,0.0838,0.656,126.999,197600,4,0
0.73,0.703,0,-5.672,0,0.0369,0.109,0,0.0657,0.595,138.113,192120,4,0
0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,226600,4,0
0.574,0.329,1,-6.829,1,0.0274,0.22,0,0.0986,0.356,130.993,237933,4,0
0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,200107,4,0
0.658,0.837,2,-2.063,1,0.0543,0.0629,0,0.0969,0.936,126.015,200187,4,0
0.63,0.934,4,-2.559,1,0.0589,0.0186,0,0.324,0.905,89.992,182960,4,0
0.512,0.754,0,-6.031,1,0.0549,0.135,0,0.0881,0.336,147.89,201693,4,0
0.681,0.582,6,-7.76,0,0.0313,0.22,0,0.119,0.221,124.038,248360,4,0
0.707,0.222,7,-11.716,1,0.0329,0.788,0,0.205,0.556,110.095,219640,4,0
0.698,0.634,0,-6.121,0,0.0742,0.139,4.89E-06,0.338,0.528,159.992,255133,4,0
0.648,0.795,0,-5.536,0,0.17,0.0748,0,0.38,0.598,180.043,194771,4,0
0.888,0.841,6,-1.933,1,0.147,0.46,9.12E-05,0.0568,0.964,149.994,120200,4,0
0.528,0.87,11,-3.123,1,0.0851,0.24,0,0.333,0.714,152.37,181930,4,0
0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,133680,4,0
0.728,0.542,0,-5.195,1,0.0514,0.259,0,0.136,0.637,90.016,227234,3,0
0.866,0.399,7,-10.938,1,0.0745,0.117,0,0.0689,0.713,129.047,223256,4,0
0.584,0.643,2,-6.415,1,0.0395,0.288,0,0.186,0.53,90.036,181844,4,0
0.882,0.602,11,-5.554,1,0.245,0.0177,0,0.178,0.43,142.959,183011,4,0
0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,228133,4,0
0.692,0.792,7,-5.984,1,0.245,0.13,0,0.255,0.566,129.883,167760,4,0
0.689,0.516,8,-5.857,1,0.0444,0.513,0,0.163,0.209,124.876,190920,4,0
0.857,0.823,11,-4.22,1,0.0516,0.0206,0.00077,0.0593,0.57,96.048,188600,4,0
0.694,0.744,0,-5.334,0,0.297,0.144,0,0.0905,0.425,99.941,233546,4,0
0.512,0.453,2,-8.991,1,0.0291,0.771,0.0914,0.065,0.236,124.05,258533,4,0
0.871,0.715,3,-7.828,0,0.147,0.196,0,0.14,0.378,150.955,102960,4,0
0.614,0.647,0,-4.681,0,0.0524,0.0687,0,0.104,0.368,163.862,184665,4,0
0.628,0.75,10,-5.219,0,0.14,0.142,0,0.0946,0.374,87.008,211303,4,0
0.743,0.709,3,-3.922,0,0.0879,0.0451,5.18E-06,0.0809,0.831,170.001,258600,4,0
0.795,0.885,8,-4.129,1,0.0716,0.0372,0.00754,0.285,0.46,126.038,169998,4,0
0.854,0.554,8,-4.684,1,0.172,0.769,1.84E-06,0.0749,0.272,142.069,163121,4,0
0.882,0.53,10,-8.544,0,0.233,0.113,0.479,0.0838,0.171,109.09,180950,4,0
0.941,0.676,4,-5.54,0,0.0936,0.211,4.64E-06,0.0986,0.93,120.073,156960,4,0
0.717,0.598,5,-5.613,0,0.0809,0.22,0,0.122,0.496,153.905,151040,4,0
0.809,0.68,4,-4.883,1,0.222,0.0535,1.20E-06,0.11,0.0653,143.988,146009,4,0
0.921,0.58,9,-6.996,0,0.082,0.328,0,0.101,0.597,104.982,205234,4,0
0.401,0.503,2,-8.084,1,0.0437,0.0158,0,0.134,0.236,118.491,181408,4,0
0.407,0.697,11,-5.612,1,0.342,0.375,5.07E-06,0.125,0.632,179.681,162864,3,0
0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759,4,0
0.665,0.743,4,-4.434,1,0.0567,0.0604,0,0.959,0.658,131.573,147748,4,0
0.702,0.672,7,-3.308,1,0.397,0.261,0.000988,0.0916,0.722,131.453,163253,4,0
0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4,0
0.819,0.507,1,-7.336,0,0.0881,0.482,0.00628,0.105,0.634,130.009,152013,4,0
0.48,0.749,1,-5.057,0,0.432,0.533,0,0.0997,0.419,179.056,194534,4,0
0.439,0.894,10,-5.535,0,0.318,0.0376,0,0.0394,0.69,84.045,166080,4,0
0.904,0.677,11,-6.413,0,0.177,0.273,1.62E-05,0.106,0.424,148.049,164080,4,0
0.694,0.466,9,-6.758,1,0.0384,0.0934,0,0.098,0.246,103.018,189613,4,0
0.874,0.589,2,-6.871,1,0.079,0.179,8.49E-05,0.113,0.454,135.025,160547,4,0
0.76,0.8,7,-5.777,0,0.0537,0.449,0.0052,0.12,0.675,135.04,165125,4,0
0.862,0.685,0,-7.699,0,0.242,0.0342,0,0.204,0.672,100.024,172800,4,0
0.919,0.582,2,-7.201,1,0.119,0.111,0,0.118,0.538,123.947,170000,4,0
0.774,0.747,1,-3.908,0,0.082,0.0241,6.11E-06,0.342,0.833,119.964,168125,4,0
0.827,0.738,8,-6.403,0,0.207,0.0978,0,0.0257,0.718,137.956,186427,4,0
0.614,0.553,7,-8.225,1,0.169,0.0306,0,0.203,0.161,159.999,240297,4,0
0.81,0.552,1,-6.854,1,0.0504,0.0785,0.000442,0.099,0.269,109.989,173227,4,0
0.721,0.277,1,-7.128,1,0.0365,0.634,0,0.112,0.309,131.935,171827,4,0
0.708,0.618,7,-6.315,1,0.039,0.592,2.21E-06,0.399,0.563,95.947,220897,4,0
0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58E-05,0.389,0.588,105.038,235603,4,0
0.688,0.716,7,-5.702,1,0.0385,0.0969,0,0.0989,0.373,116.912,284480,3,0
0.709,0.679,11,-6.503,0,0.346,0.0115,0,0.0971,0.754,162.973,153467,4,0
0.728,0.685,5,-5.096,0,0.0433,0.00391,0,0.152,0.33,124.934,138970,4,0
0.666,0.603,1,-5.671,1,0.0763,0.497,0,0.112,0.262,102.94,141413,4,0
0.681,0.701,2,-5.192,0,0.442,0.388,0,0.132,0.518,170.072,182238,4,0
0.878,0.699,0,-5.035,0,0.0464,0.0689,0.00219,0.0753,0.78,102.01,155018,4,0
0.668,0.534,1,-6.586,1,0.0677,0.164,0,0.1,0.711,145.816,136248,4,0
0.703,0.668,4,-7.746,1,0.0289,0.0428,0.000408,0.0963,0.659,120.005,156987,4,0
0.64,0.681,0,-7.962,0,0.152,0.408,0,0.0925,0.298,129.805,851871,4,0
0.738,0.748,0,-4.902,1,0.0453,0.182,0,0.11,0.896,94.949,217253,4,0
0.531,0.803,8,-3.929,0,0.339,0.325,0,0.368,0.414,97.51,191133,5,0
0.729,0.773,0,-2.486,1,0.131,0.611,0.00106,0.287,0.718,176.053,199091,4,0
0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,139413,4,0
0.841,0.541,9,-7.121,1,0.229,0.0186,0,0.123,0.42,97.961,115255,4,0
0.632,0.953,9,-1.283,1,0.0325,0.317,0,0.125,0.798,160.061,186533,4,0
0.763,0.58,8,-6.196,1,0.144,0.0466,1.60E-05,0.154,0.608,175.937,212011,4,0
0.755,0.78,10,-5.324,1,0.0429,0.39,0,0.34,0.897,121.97,167313,4,0
0.801,0.596,1,-4.72,1,0.0534,0.00301,0,0.162,0.134,120.028,280666,4,0
0.773,0.742,5,-5.453,0,0.162,0.00198,0,0.558,0.35,148.949,186843,4,0
0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4,0
0.535,0.746,4,-5.644,0,0.275,0.304,0,0.359,0.648,109.994,215973,4,0
0.648,0.641,7,-5.521,1,0.0389,0.00565,3.63E-06,0.109,0.505,184.021,180348,4,0
0.672,0.684,9,-5.682,0,0.316,0.125,0.0261,0.183,0.62,75.233,182816,3,0
0.736,0.518,7,-10.807,0,0.189,0.226,1.53E-05,0.0937,0.355,134.894,219840,4,0
0.564,0.918,0,-4.096,0,0.0723,0.00311,0,0.0711,0.739,157.921,179440,4,0
0.884,0.783,1,-2.388,1,0.294,0.0744,0,0.12,0.929,124.052,143226,4,0
0.741,0.594,1,-7.478,0,0.419,0.0255,1.43E-05,0.095,0.489,75.395,181773,4,0
0.836,0.747,1,-3.368,0,0.136,0.339,0,0.0739,0.758,84.435,143296,4,0
0.552,0.861,4,-4.114,0,0.243,0.125,0,0.388,0.56,86.639,232921,4,0
0.804,0.81,1,-4.569,1,0.289,0.0361,0,0.219,0.369,130.104,165707,4,0
0.931,0.667,6,-7.043,0,0.318,0.0144,0,0.15,0.667,142.039,207739,4,0
0.378,0.612,0,-6.24,0,0.0405,0.769,0,0.184,0.522,109.313,253000,4,0
0.745,0.718,9,-4.853,0,0.183,0.197,0,0.134,0.539,151.097,179133,4,0
0.81,0.708,11,-4.657,1,0.328,0.71,0,0.557,0.722,92.272,294749,4,0
0.743,0.68,5,-4.344,0,0.103,0.113,0.123,0.183,0.694,180.059,196583,4,0
0.712,0.676,5,-5.965,1,0.184,0.076,0,0.0669,0.648,106.156,213597,4,0
0.881,0.517,4,-8.916,1,0.308,0.0115,0,0.151,0.786,115.084,168107,4,0
0.389,0.768,1,-4.765,1,0.256,0.038,0,0.119,0.334,90.146,183567,4,0
0.721,0.805,9,-4.134,0,0.0927,0.05,0,0.153,0.653,118.058,189133,4,0
0.726,0.408,11,-6.606,0,0.0614,0.603,0,0.225,0.459,115.918,143227,4,0
0.654,0.782,1,-2.88,1,0.244,0.198,0,0.347,0.635,179.701,151295,4,0
0.591,0.841,4,-4.351,0,0.0304,0.0119,0,0.395,0.392,109.034,158805,4,0
0.754,0.778,10,-2.745,0,0.134,0.365,6.96E-05,0.152,0.95,74.999,269232,4,0
0.679,0.728,5,-3.092,0,0.154,0.159,0,0.107,0.46,152.001,181013,4,0
0.833,0.652,0,-6.194,0,0.308,0.0486,0.000134,0.145,0.413,130.002,155632,4,0
0.529,0.398,2,-8.238,1,0.388,0.643,0,0.0637,0.567,99.714,155075,4,0
0.74,0.835,10,-3.425,0,0.0839,0.0139,0,0.857,0.535,123.024,251293,4,0
0.795,0.634,5,-8.771,0,0.142,0.0889,0,0.0874,0.39,97.512,164302,4,0
0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4,0
0.721,0.647,11,-7.039,1,0.189,0.0513,0.0026,0.2,0.56,164.011,177093,4,0
0.914,0.655,6,-5.333,0,0.294,0.00245,0,0.0817,0.705,143.975,153863,4,0
0.727,0.815,3,-2.454,1,0.153,0.0258,0,0.231,0.677,176.075,216067,4,0
0.693,0.564,1,-3.857,0,0.0378,0.399,0,0.0409,0.574,185.913,210901,3,0
0.819,0.684,6,-7.169,0,0.119,0.132,0,0.0942,0.959,170.187,137125,4,0
0.696,0.601,11,-5.749,1,0.302,0.161,0,0.0974,0.408,91.924,254413,4,0
0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,206868,4,0
0.691,0.474,10,-8.742,0,0.0583,0.569,0.000626,0.099,0.381,143.783,179917,4,0
0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935,4,0
0.773,0.836,9,-2.326,0,0.153,0.283,2.10E-05,0.0828,0.497,112.01,201271,4,0
0.874,0.714,5,-4.946,1,0.233,0.0273,0,0.356,0.85,130.046,216678,4,0
0.816,0.582,8,-4.141,1,0.341,0.0794,5.84E-06,0.0916,0.542,160.004,136366,4,0
0.801,0.693,0,-4.002,1,0.323,0.0104,0,0.376,0.602,164.084,115610,4,0
0.676,0.664,8,-4.435,1,0.343,0.0387,0,0.0475,0.838,161.867,214893,4,0
0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,111852,4,0
0.616,0.738,2,-3.941,1,0.0311,0.153,0,0.0769,0.3,118.994,236253,4,0
0.815,0.76,6,-4.632,1,0.331,0.0242,0,0.203,0.729,81.537,183145,4,0
0.666,0.787,2,-4.6,1,0.226,0.156,0,0.85,0.908,95.799,154956,4,0
0.704,0.782,1,-5.471,0,0.164,0.282,0.00769,0.0759,0.346,93.35,158061,4,0
0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4,0
0.738,0.717,1,-5.121,1,0.0573,0.062,0,0.205,0.5,98.047,139813,4,0
0.635,0.661,11,-6.425,0,0.364,0.102,0,0.336,0.858,126.15,212711,5,0
0.73,0.644,0,-4.124,1,0.132,0.0933,4.56E-06,0.143,0.554,174.101,204907,4,0
0.799,0.568,6,-3.089,1,0.25,0.387,0,0.0892,0.963,129.63,153078,4,0
0.733,0.574,1,-6.409,0,0.266,0.243,0,0.231,0.305,159.987,191920,4,0
0.943,0.654,1,-5.175,1,0.274,0.0552,0,0.0893,0.608,100.091,139500,4,0
0.826,0.817,2,-4.081,1,0.0921,0.00502,1.09E-05,0.294,0.168,97.053,235497,4,0
0.861,0.572,6,-6.537,0,0.415,0.382,0,0.0853,0.396,90.052,193363,4,0
0.422,0.546,9,-8.155,0,0.249,0.844,0,0.108,0.385,74.741,262213,4,0
0.816,0.63,2,-5.568,1,0.226,0.133,0,0.0692,0.715,96.493,131607,4,0
0.739,0.627,0,-8.608,1,0.171,0.0459,0,0.159,0.542,74.962,199981,4,0
0.458,0.966,1,-2.107,1,0.384,0.14,0,0.11,0.356,183.586,286960,4,0
0.871,0.493,1,-6.356,1,0.205,0.0134,0.000241,0.385,0.0495,144.989,200573,4,0
0.779,0.362,0,-10.847,1,0.0474,0.135,0.206,0.111,0.46,85.011,286387,4,0
0.756,0.747,9,-5.407,1,0.046,0.0048,0.00536,0.588,0.0687,134.935,200947,4,0
0.848,0.745,6,-3.052,0,0.221,0.0949,0,0.0796,0.516,137.024,170227,4,0
0.747,0.899,5,-5.125,0,0.246,0.1,0,0.486,0.581,92.029,177547,4,0
0.769,0.811,10,-4.162,0,0.228,0.0234,0,0.0451,0.76,155.081,177293,4,0
0.89,0.664,4,-6.625,0,0.106,0.00487,0,0.257,0.467,93.007,247733,4,0
0.583,0.499,10,-10.086,1,0.0261,0.591,0.0104,0.33,0.342,155.199,217868,3,0
0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,330507,4,0
0.635,0.543,8,-5.941,1,0.067,0.0454,0.000678,0.272,0.036,98.743,303000,4,0
0.708,0.661,0,-6.543,0,0.0546,0.0396,0.000244,0.113,0.317,102.046,211784,4,0
0.68,0.826,5,-2.561,1,0.27,0.562,0,0.254,0.804,146.95,248937,4,0
0.762,0.054,2,-16.735,0,0.0503,0.947,0,0.124,0.339,96.838,160267,4,0
0.746,0.592,6,-6.861,0,0.0914,0.462,1.17E-05,0.187,0.629,160.065,162094,4,0
0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4,0
0.672,0.733,11,-5.377,1,0.0566,0.00289,0,0.199,0.354,105.043,149857,4,0
0.904,0.672,1,-6.544,1,0.197,0.00382,3.00E-06,0.138,0.398,139.984,180935,4,0
0.791,0.537,0,-6.763,0,0.31,0.0413,0.000284,0.129,0.433,158.915,173785,4,0
0.791,0.861,8,-5.311,0,0.12,0.211,0,0.0833,0.962,95.216,155433,3,0
0.755,0.631,7,-6.128,1,0.0261,0.0638,0,0.0929,0.881,100.026,200400,4,0
0.272,0.763,9,-5.861,1,0.0348,1.65E-06,0.00157,0.299,0.394,107.388,209501,4,0
0.476,0.237,1,-14.514,1,0.0486,0.177,0,0.217,0.0387,106.972,39200,3,0
0.776,0.713,4,-6.121,0,0.143,0.525,0,0.306,0.551,127.987,193453,4,0
0.631,0.748,4,-2.569,0,0.0488,0.212,0,0.537,0.351,115.665,178413,4,0
0.779,0.805,1,-3.121,1,0.178,0.018,0,0.321,0.557,145.68,213413,4,0
0.429,0.231,5,-20.43,1,0.402,0.878,0,0.279,0.914,74.545,30133,5,0
0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,298440,4,0
0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,249587,3,0
0.784,0.552,1,-7.261,0,0.0871,0.0447,0,0.192,0.465,111.984,170498,4,0
0.695,0.573,10,-8.882,1,0.167,0.132,0.000137,0.156,0.38,100.031,192172,4,0
0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,206361,4,0
0.873,0.51,3,-5.35,0,0.0661,0.565,3.13E-06,0.0738,0.871,110.953,148776,4,0
