danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
0.583,0.381,9,-10.033,0,0.0429,0.416,0.000226,0.0958,0.153,127.667,316378,4,0
0.509,0.558,2,-6.369,0,0.0276,0.29,0,0.131,0.327,135.879,240362,4,0
0.681,0.34,7,-8.617,1,0.0339,0.82,0,0.285,0.417,129.98,179998,4,0
0.702,0.672,7,-3.308,1,0.397,0.261,0.000988,0.0916,0.722,131.453,163253,4,0
0.754,0.458,8,-6.852,1,0.144,0.105,0,0.249,0.495,96.011,203650,4,0
0.856,0.726,4,-6.263,0,0.189,0.0158,0.000767,0.104,0.197,100.953,171020,4,0
0.799,0.743,3,-6.062,0,0.041,0.587,0,0.287,0.669,121.99,217846,4,0
0.838,0.475,4,-8.737,0,0.162,0.218,0,0.0887,0.6,106.016,186413,4,0
0.599,0.74,0,-3.517,0,0.334,0.159,0,0.154,0.573,100.06,153652,4,0
0.698,0.722,1,-6.571,1,0.146,0.0134,1.03E-05,0.115,0.753,126.739,155053,5,0
0.639,0.807,1,-6.553,1,0.0655,0.302,0,0.119,0.575,122.965,412560,4,0
0.451,0.279,11,-9.953,1,0.03,0.783,0,0.103,0.424,74.786,177886,4,0
0.747,0.716,11,-2.457,0,0.075,0.135,0,0.251,0.751,125.008,210627,4,0
0.378,0.388,10,-9.017,1,0.036,0.472,0,0.157,0.188,72.293,248987,4,0
0.474,0.257,0,-10.772,0,0.032,0.992,0.00051,0.315,0.684,101.895,137720,5,0
0.685,0.631,7,-10.338,1,0.0926,0.0249,7.67E-05,0.211,0.72,104.126,293493,4,0
0.886,0.303,10,-11.199,1,0.792,0.521,0,0.169,0.322,127.981,168439,4,0
0.515,0.902,6,-4.729,0,0.383,0.0313,0,0.093,0.628,174.589,238419,5,0
0.777,0.721,6,-6.097,1,0.0719,0.0774,0,0.0801,0.665,161.976,205013,4,0
0.637,0.877,4,-3.68,0,0.198,0.469,0,0.343,0.691,118.889,175219,4,0
0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,320720,4,0
0.603,0.804,0,-4.253,1,0.198,0.362,0,0.743,0.682,153.883,159780,4,0
0.751,0.856,7,-3.29,1,0.267,0.137,0,0.12,0.574,101.932,281182,4,0
0.713,0.733,6,-6.431,1,0.152,0.0933,2.23E-05,0.237,0.502,108.992,196307,4,0
0.39,0.903,0,-3.846,1,0.409,0.445,0,0.911,0.47,195.62,181670,4,0
0.922,0.583,5,-4.982,1,0.0753,0.0098,0,0.0962,0.494,136.043,261615,4,0
0.516,0.56,6,-7.116,0,0.486,0.0322,0,0.15,0.696,98.94,207773,4,0
0.841,0.492,5,-7.051,1,0.227,0.159,7.27E-05,0.0803,0.279,135.032,165773,4,0
0.251,0.254,2,-7.552,1,0.0369,0.913,1.81E-06,0.088,0.17,176.602,269613,3,0
0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,0.077,144.89,183103,5,0
0.796,0.683,10,-2.754,0,0.15,0.108,0,0.107,0.353,140.108,207731,4,0
0.673,0.647,1,-6.95,0,0.102,0.0642,0.000114,0.113,0.549,134.616,164000,4,0
0.704,0.729,7,-3.851,1,0.0624,0.0024,0,0.218,0.71,129.992,203520,4,0
0.542,0.755,1,-3.68,1,0.0614,0.0232,0,0.225,0.267,168.22,233293,4,0
0.656,0.889,1,-5.136,0,0.203,0.0228,7.56E-06,0.366,0.575,113.943,197994,4,0
0.661,0.651,7,-3.771,0,0.0499,0.117,1.32E-05,0.056,0.368,87.46,202915,4,0
0.62,0.609,8,-8.831,1,0.145,0.44,0,0.115,0.404,142.042,271693,4,0
0.607,0.785,1,-5.955,0,0.258,0.211,3.34E-06,0.915,0.517,81.087,175813,4,0
0.802,0.82,10,-5.969,0,0.146,0.0579,0,0.149,0.613,164.005,172196,4,0
0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,237707,4,0
0.678,0.819,8,-3.306,1,0.0313,0.191,0,0.159,0.499,90.004,184248,4,0
0.577,0.882,8,-5.224,1,0.0492,0.00527,0,0.257,0.564,115.022,230427,4,0
0.69,0.524,6,-8.39,0,0.103,0.0415,3.16E-06,0.17,0.562,164.023,223080,4,0
0.746,0.647,8,-6.388,1,0.052,0.007,0,0.156,0.196,112.015,233705,3,0
0.312,0.704,1,-4.596,1,0.0503,0.0102,0,0.198,0.544,149.653,216368,4,0
0.422,0.546,9,-8.155,0,0.249,0.844,0,0.108,0.385,74.741,262213,4,0
0.807,0.887,1,-3.892,1,0.275,0.00381,0,0.391,0.78,160.517,144244,4,0
0.773,0.81,2,-5.171,0,0.116,0.0479,4.45E-06,0.271,0.567,112.002,283253,4,0
0.695,0.775,11,-5.041,0,0.0887,0.0117,0.191,0.0702,0.869,180.054,141317,4,0
0.518,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.854,173307,4,0
0.884,0.547,11,-7.492,1,0.387,0.0438,0,0.124,0.425,158.019,170200,4,0
0.567,0.399,2,-10.385,1,0.0981,0.759,0.000153,0.119,0.431,77.389,183536,4,0
0.505,0.494,10,-8.635,0,0.315,0.414,7.98E-05,0.105,0.141,171.978,251240,4,0
0.72,0.659,10,-4.727,0,0.0403,0.0588,0,0.0662,0.567,105.955,174841,4,0
0.681,0.94,0,-1.77,1,0.0386,0.0201,0,0.578,0.648,124.015,163851,4,0
0.645,0.83,11,-5.124,1,0.0549,0.0992,0.000655,0.128,0.34,108.058,223800,4,0
0.466,0.659,2,-6.077,1,0.115,0.00282,0,0.273,0.36,186.169,187787,4,0
0.325,0.271,7,-8.069,1,0.0418,0.73,0,0.301,0.279,71.855,216611,4,0
0.567,0.765,1,-4.107,0,0.108,0.317,0,0.14,0.541,121.924,169467,4,0
0.524,0.312,8,-11.627,0,0.0444,0.166,4.79E-06,0.073,0.101,112.948,178639,4,0
0.567,0.644,0,-5.699,1,0.0278,0.0404,5.03E-06,0.0632,0.212,140.038,223899,4,0
0.382,0.675,0,-6.56,1,0.0441,0.0128,0.000246,0.219,0.449,106.171,234867,1,0
0.742,0.479,10,-5.83,1,0.0551,0.29,0,0.391,0.346,119.951,237300,4,0
0.685,0.731,5,-5.119,0,0.093,0.204,0,0.0722,0.786,177.912,221027,4,0
0.614,0.937,1,-7.443,1,0.115,0.00161,0.00136,0.103,0.386,84.98,105176,4,0
0.474,0.489,6,-7.625,0,0.0342,0.467,0,0.119,0.23,124.844,208801,4,0
0.701,0.717,7,-4.367,0,0.056,0.0181,0.00599,0.0713,0.666,109.999,159864,4,0
0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4,0
0.841,0.485,4,-12.808,0,0.1,0.124,1.34E-06,0.166,0.725,111.943,130714,4,0
0.807,0.473,8,-11.383,1,0.047,0.68,0,0.179,0.963,113.237,150747,4,0
0.931,0.604,0,-1.41,0,0.0573,0.456,0,0.0488,0.864,129.926,144039,4,0
0.727,0.62,8,-6.443,1,0.306,0.398,0,0.0926,0.555,105.003,169979,4,0
0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853,4,0
0.871,0.481,7,-9.068,1,0.0383,0.52,5.54E-05,0.0809,0.664,103.063,261200,4,0
0.947,0.441,2,-9.311,1,0.135,0.0353,0,0.111,0.275,125.01,124526,4,0
0.724,0.904,8,-3.354,0,0.0966,0.0786,0,0.226,0.846,90.999,200813,4,0
0.325,0.418,0,-6.052,1,0.0582,0.08,0.000335,0.158,0.197,190.738,228141,3,0
0.824,0.783,1,-4.53,0,0.0507,0.22,0,0.234,0.788,114.028,160825,4,0
0.649,0.762,11,-5.153,0,0.0447,0.0852,0.00383,0.118,0.48,107.034,213693,4,0
0.799,0.583,7,-7.199,0,0.115,0.75,5.93E-06,0.136,0.322,119.93,222900,4,0
0.953,0.515,10,-8.546,1,0.0846,0.00389,0,0.11,0.351,138.039,209253,4,0
0.762,0.631,6,-4.837,1,0.0544,0.178,0,0.146,0.379,118.969,228875,4,0
0.534,0.589,1,-1.865,1,0.325,0.256,6.02E-05,0.176,0.632,78.616,209829,4,0
0.81,0.749,6,-3.734,0,0.114,0.248,0,0.241,0.795,165.057,178099,4,0
0.611,0.635,2,-7.016,1,0.31,0.367,0.00568,0.068,0.739,82.087,210773,4,0
0.535,0.951,3,-3.324,0,0.18,0.00777,0,0.0669,0.723,160.102,175373,4,0
0.653,0.775,2,-6.723,1,0.0366,0.00181,0,0.331,0.82,117.016,225738,4,0
0.789,0.633,2,-6.269,1,0.0734,0.256,1.31E-06,0.092,0.262,138.097,183307,4,0
0.657,0.668,2,-6.208,1,0.136,0.0273,0,0.32,0.227,162.997,206333,4,0
0.574,0.741,0,-4.815,1,0.044,0.112,0.00362,0.347,0.511,138.041,214387,4,0
0.568,0.764,5,-3.465,0,0.255,0.217,0,0.0931,0.625,179.985,160720,4,0
0.836,0.756,10,-5.441,0,0.124,0.0524,0.0291,0.0606,0.803,153.989,221853,4,0
0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034,255653,4,0
0.822,0.743,1,-2.038,1,0.0451,0.213,0.0103,0.0957,0.78,98.005,256551,4,0
0.288,0.324,6,-10.918,1,0.0331,0.947,0.00065,0.364,0.264,79.719,184627,4,0
0.772,0.504,6,-8.219,0,0.0761,0.129,0,0.125,0.244,140.035,237573,4,0
0.703,0.628,0,-5.914,1,0.203,0.364,0,0.384,0.471,138.032,205217,4,0
0.682,0.812,1,-2.691,0,0.118,0.00574,0,0.0553,0.347,104.891,192000,4,0
0.77,0.584,2,-7.453,0,0.226,0.36,0,0.208,0.625,154.028,202827,4,0
0.496,0.279,10,-9.18,1,0.052,0.81,6.82E-05,0.11,0.103,127.053,208903,4,0
0.664,0.623,1,-5.357,0,0.158,0.0122,1.32E-05,0.0957,0.65,180.183,187333,4,0
0.711,0.916,11,-4.678,1,0.0587,0.113,0,0.188,0.79,130.013,177810,4,0
0.71,0.814,10,-4.575,1,0.0561,0.162,0,0.16,0.714,155.02,230440,4,0
0.666,0.787,2,-4.6,1,0.226,0.156,0,0.85,0.908,95.799,154956,4,0
0.52,0.878,6,-1.768,0,0.0616,0.0133,0,0.0433,0.783,168.033,166733,4,0
0.809,0.483,5,-6.886,1,0.0487,0.8,0,0.221,0.715,96.974,168418,4,0
0.559,0.33,9,-8.251,1,0.0285,0.892,0,0.0975,0.285,135.109,285040,4,0
0.767,0.55,4,-11.498,1,0.0554,0.279,0,0.0548,0.9,153.963,177816,4,0
0.935,0.696,0,-7.185,1,0.0563,0.0432,0.00021,0.338,0.616,125.014,264347,4,0
0.754,0.925,4,-2.912,0,0.0512,0.304,0,0.313,0.857,114.077,183333,4,0
0.59,0.871,11,-3.353,0,0.0891,0.148,0,0.0739,0.304,134.956,191331,4,0
0.854,0.626,11,-5.14,1,0.0618,0.316,0,0.0961,0.377,140.05,185147,4,0
0.625,0.35,9,-8.395,0,0.0436,0.398,6.76E-05,0.123,0.69,113.688,163893,4,0
0.775,0.573,11,-4.933,1,0.0585,0.495,0,0.126,0.667,101.925,171806,4,0
0.629,0.292,3,-10.737,1,0.06,0.883,0,0.136,0.83,142.543,204040,4,0
0.549,0.735,6,-5.226,0,0.299,0.325,0,0.263,0.495,97.538,167506,4,0
0.845,0.657,5,-3.457,0,0.0847,0.0644,0,0.0736,0.753,83.987,198404,4,0
0.709,0.562,11,-10.326,1,0.116,0.048,0,0.207,0.265,88.027,169763,4,0
0.936,0.514,2,-8.908,0,0.271,0.747,0,0.11,0.812,129.997,192000,4,0
0.381,0.894,0,-4.192,0,0.331,0.0209,0,0.214,0.503,103.016,290413,4,0
0.625,0.366,2,-8.388,0,0.0331,0.528,2.10E-05,0.0958,0.219,72.992,241760,4,0
0.548,0.731,5,-6.997,0,0.0704,0.00308,4.02E-05,0.123,0.477,131.973,226800,4,0
0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,206960,3,0
0.69,0.872,11,-2.984,0,0.0588,0.226,0,0.0858,0.731,94,252200,4,0
0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,198773,3,0
0.401,0.746,0,-4.155,1,0.0734,0.197,0,0.0657,0.417,104.252,178133,4,0
0.84,0.596,6,-4.319,0,0.0918,0.216,0,0.0897,0.71,139.937,221214,4,0
0.584,0.872,9,-6.636,0,0.0365,0.022,0.927,0.127,0.818,84.075,180373,3,0
0.599,0.734,3,-7.568,0,0.413,0.196,0,0.187,0.133,211.842,223787,4,0
0.397,0.257,5,-11.134,0,0.0499,0.79,0.00235,0.12,0.0382,115.783,136916,4,0
0.813,0.439,5,-7.427,1,0.071,0.00321,0.0101,0.106,0.165,151.017,295487,4,0
0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,170852,4,0
0.822,0.765,8,-6.67,0,0.217,0.00152,0,0.334,0.642,145.105,211984,4,0
0.656,0.804,8,-5.191,0,0.363,0.173,0,0.763,0.314,125.882,188637,4,0
0.803,0.789,10,-3.434,0,0.0383,0.0304,0,0.378,0.647,119.999,106021,4,0
0.565,0.598,6,-5.894,1,0.0276,0.335,0,0.124,0.449,155.814,199068,4,0
0.888,0.43,9,-6.728,1,0.588,0.0786,1.58E-06,0.132,0.45,120.088,160013,4,0
0.851,0.709,1,-5.157,0,0.0694,0.0736,0.00137,0.12,0.42,116.467,235737,4,0
0.632,0.743,1,-6.761,1,0.0464,0.038,0,0.115,0.357,108.077,169597,4,0
0.775,0.886,6,-6.68,0,0.0476,0.589,7.71E-06,0.0991,0.939,172.013,203076,4,0
0.744,0.715,0,-6.103,1,0.351,0.101,0,0.0919,0.34,154.962,179773,4,0
0.765,0.502,9,-7.393,1,0.0321,0.119,0.0011,0.171,0.836,144.204,289440,4,0
0.512,0.693,6,-7.099,0,0.368,0.219,0,0.104,0.127,93.385,345747,4,0
0.474,0.473,2,-11.454,1,0.0601,0.545,1.25E-06,0.0356,0.561,77.583,199267,4,0
0.706,0.505,8,-6.923,1,0.193,0.142,0,0.164,0.388,160.053,218880,4,0
0.667,0.648,3,-6.398,0,0.0626,0.0235,1.52E-05,0.0427,0.589,95.031,172893,4,0
0.646,0.772,2,-3.826,1,0.0564,0.000402,0,0.102,0.414,117.097,203769,4,0
0.68,0.613,5,-5.998,0,0.063,0.182,0,0.113,0.282,150.04,194173,4,0
0.576,0.74,0,-6.195,1,0.0854,0.274,3.00E-06,0.0948,0.37,159.959,122987,4,0
0.707,0.664,2,-5.042,1,0.0382,0.361,0,0.331,0.674,124.991,179165,4,0
0.373,0.418,1,-6.316,1,0.0533,0.0901,0,0.0918,0.117,95.557,197733,3,0
0.676,0.577,9,-7.82,0,0.0274,0.613,0.0013,0.195,0.49,107,262680,4,0
0.84,0.488,9,-7.717,1,0.168,0.00875,8.39E-05,0.0474,0.307,95.987,188850,4,0
0.691,0.829,11,-4.627,0,0.158,0.102,0.000177,0.0698,0.564,172.161,163294,4,0
0.446,0.648,11,-6.773,0,0.3,0.182,1.13E-05,0.348,0.696,86.021,234933,4,0
0.614,0.782,2,-4.603,1,0.0605,0.381,0,0.399,0.77,167.95,141935,4,0
0.776,0.732,8,-3.719,1,0.081,0.175,0,0.364,0.383,144.076,153351,4,0
0.799,0.676,2,-5.644,1,0.169,0.41,0.000777,0.325,0.91,104.956,175200,4,0
0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,235813,4,0
0.726,0.419,11,-11.895,0,0.25,0.574,0,0.381,0.0644,129.786,187907,4,0
0.725,0.503,10,-5.646,1,0.209,0.0144,1.52E-06,0.124,0.0636,153.047,202214,4,0
0.708,0.618,7,-6.315,1,0.039,0.592,2.21E-06,0.399,0.563,95.947,220897,4,0
0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,292987,4,0
0.737,0.832,2,-2.622,0,0.0798,0.12,0,0.255,0.865,173.986,330240,4,0
0.707,0.838,1,-4.732,0,0.0599,0.0019,0.444,0.0961,0.318,122.985,198939,4,0
0.571,0.937,2,-2.682,0,0.0336,0.0997,0.496,0.125,0.512,125.027,185620,4,0
0.899,0.751,11,-4.063,0,0.311,0.0732,0,0.127,0.636,140.029,198667,4,0
0.875,0.644,1,-6.554,1,0.222,0.267,0,0.125,0.788,139.086,240682,4,0
0.767,0.718,1,-4.392,1,0.106,0.325,3.26E-06,0.099,0.493,109.991,206086,4,0
0.421,0.154,0,-12.405,1,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800,4,0
0.687,0.602,6,-5.005,0,0.066,0.138,0,0.203,0.309,78.487,207013,4,0
0.652,0.714,0,-5.678,1,0.0562,0.145,0,0.154,0.624,112.029,178200,4,0
0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14E-05,0.152,0.158,171.854,169248,4,0
0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94E-05,0.0943,0.672,101.003,196520,4,0
0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,219200,4,0
0.874,0.649,0,-4.385,1,0.0833,0.218,0,0.337,0.712,95.004,203813,4,0
0.913,0.608,7,-6.764,1,0.259,0.116,0,0.109,0.496,101.002,143880,4,0
0.698,0.875,11,-4.665,1,0.0824,0.00557,1.88E-06,0.0618,0.39,115.012,198281,4,0
0.482,0.483,5,-8.993,0,0.283,0.118,9.43E-06,0.104,0.139,181.945,252992,3,0
0.325,0.0409,2,-19.102,1,0.0359,0.984,0.000585,0.109,0.212,99.286,155493,5,0
0.651,0.68,8,-6.057,0,0.0647,0.0209,0,0.381,0.092,127.001,274880,4,0
0.963,0.449,1,-8.701,0,0.323,0.185,0.00616,0.18,0.337,108.043,207827,4,0
0.729,0.687,8,-8.06,0,0.25,0.0108,0,0.162,0.683,160.085,179831,4,0
0.749,0.68,1,-7.084,1,0.13,0.252,3.21E-06,0.0931,0.772,174.164,164157,4,0
0.888,0.841,6,-1.933,1,0.147,0.46,9.12E-05,0.0568,0.964,149.994,120200,4,0
0.515,0.59,2,-6.761,0,0.217,0.176,2.47E-06,0.141,0.374,99.785,190000,4,0
0.733,0.389,10,-8.468,0,0.0738,0.0513,0,0.141,0.244,157.878,159670,3,0
0.604,0.746,11,-4.299,0,0.0529,0.00342,0,0.0666,0.406,130.048,176111,4,0
0.615,0.534,9,-6.719,0,0.0386,0.106,1.76E-05,0.0607,0.193,135.917,236413,4,0
0.716,0.621,11,-6.626,0,0.22,0.051,0,0.307,0.644,142.087,199013,4,0
0.723,0.889,0,-4.017,1,0.0939,0.0673,0,0.363,0.701,101.032,224320,4,0
0.673,0.907,1,-3.716,0,0.074,0.123,0,0.423,0.768,109.04,215880,4,0
0.646,0.549,1,-6.515,0,0.0704,0.1,2.06E-05,0.12,0.241,127.994,198442,4,0
0.822,0.544,0,-6.797,1,0.0332,0.562,2.40E-05,0.144,0.861,122.047,198001,4,0
0.708,0.794,1,-4.409,0,0.306,0.0763,0,0.168,0.69,90.125,171681,4,0
0.782,0.685,4,-6.237,1,0.0309,0.166,1.18E-05,0.16,0.603,118.016,180566,4,0
0.723,0.658,0,-4.94,1,0.12,0.209,0,0.262,0.599,86.985,198966,4,0
0.867,0.519,3,-5.822,0,0.0455,0.211,8.77E-06,0.298,0.379,120.016,187253,4,0
0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4,0
0.852,0.902,10,-4.669,0,0.159,0.447,0,0.0349,0.965,164.971,146526,4,0
0.774,0.611,6,-2.883,1,0.134,0.109,0,0.0805,0.388,89.995,161593,4,0
0.752,0.543,1,-9.483,1,0.0398,0.623,0.0706,0.107,0.282,126.001,233280,4,0
0.85,0.66,3,-6.323,1,0.193,0.386,0.00235,0.0449,0.926,115.076,167187,4,0
0.724,0.284,7,-10.494,1,0.392,0.557,0.0175,0.121,0.144,150.98,228893,4,0
0.599,0.317,1,-11.212,1,0.174,0.748,0,0.111,0.203,148.09,215413,4,0
0.742,0.745,10,-4.966,1,0.0831,0.0702,0,0.0909,0.527,123.017,233568,4,0
0.259,0.312,8,-9.82,1,0.0318,0.703,9.32E-06,0.302,0.234,182.257,258025,3,0
0.758,0.697,10,-5.614,0,0.0859,0.11,0,0.0887,0.559,154.969,164133,4,0
0.964,0.555,5,-6.245,0,0.0499,0.0301,0.000567,0.128,0.338,130.017,218261,4,0
0.253,0.166,11,-16.882,1,0.0313,0.829,0.000313,0.14,0.18,106.476,173133,3,0
0.329,0.179,5,-11.589,1,0.0299,0.933,5.04E-06,0.115,0.255,154.175,217387,4,0
0.686,0.842,0,-4.423,1,0.1,0.237,0,0.0683,0.519,115.944,224483,4,0
0.757,0.832,4,-3.318,0,0.0758,0.0384,0.00241,0.661,0.386,125.894,217933,4,0
0.866,0.563,11,-6.964,0,0.108,0.185,0,0.0889,0.307,127.954,161668,4,0
0.49,0.902,8,-6.968,1,0.0411,0.00197,0.0531,0.149,0.298,96.006,221560,4,0
0.654,0.325,2,-11.925,1,0.282,0.74,2.14E-05,0.152,0.39,139.886,243238,4,0
0.484,0.782,8,-5.674,1,0.298,0.0915,0.00236,0.116,0.307,95.401,218499,4,0
0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,164640,4,0
0.806,0.778,1,-4.577,0,0.0616,0.133,0,0.218,0.84,95.993,219587,4,0
0.667,0.478,2,-5.345,1,0.0316,0.2,0,0.0927,0.337,113.502,233029,4,0
0.714,0.609,3,-7.683,0,0.17,0.194,0,0.126,0.778,140.206,123480,4,0
0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4,0
0.482,0.849,2,-9.198,1,0.0452,0.641,7.74E-06,0.0414,0.937,124.631,155227,4,0
0.664,0.738,9,-4.095,0,0.0338,0.188,5.75E-05,0.135,0.203,119.973,193962,4,0
0.926,0.544,5,-6.827,1,0.0727,0.413,9.54E-05,0.112,0.656,115.951,231787,4,0
0.813,0.488,11,-7.737,0,0.257,0.187,0.000132,0.231,0.688,139.983,244133,4,0
0.543,0.753,1,-7.395,1,0.287,0.227,0,0.106,0.183,90.535,171944,4,0
0.444,0.336,0,-7.778,1,0.0282,0.587,0.00274,0.132,0.392,183.345,213080,3,0
0.427,0.698,1,-6.06,1,0.247,0.34,0,0.0817,0.447,93.611,199211,5,0
0.586,0.624,5,-5.946,1,0.113,0.0153,1.78E-06,0.133,0.267,68.976,185863,4,0
0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,210920,4,0
0.889,0.649,1,-4.409,1,0.33,0.169,0,0.228,0.169,91.197,142582,4,0
0.631,0.79,8,-5.128,1,0.391,0.144,0,0.213,0.23,80.522,234613,4,0
0.612,0.799,10,-4.603,1,0.0275,0.00898,0,0.172,0.687,125.976,188253,4,0
0.721,0.711,7,-9.294,1,0.293,0.000662,0,0.347,0.511,107.998,156057,5,0
0.599,0.465,4,-4.95,1,0.0314,0.643,1.57E-06,0.149,0.0678,113.82,230880,4,0
0.748,0.961,8,-6.518,0,0.0875,0.00512,0,0.175,0.856,116.037,228759,4,0
0.667,0.745,9,-2.96,0,0.0621,0.238,2.06E-06,0.255,0.482,128.972,199027,4,0
0.745,0.921,0,-2.674,1,0.082,0.0897,0,0.178,0.651,92.973,223613,4,0
0.565,0.642,4,-6.162,1,0.0473,0.237,0,0.418,0.566,156.027,205114,3,0
0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,215307,4,0
0.74,0.722,0,-6.283,1,0.296,0.088,0,0.113,0.483,78.582,204551,4,0
0.801,0.505,11,-5.829,1,0.293,0.0446,9.52E-06,0.122,0.757,161.059,156443,4,0
0.714,0.736,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,210818,4,0
0.638,0.724,7,-7.966,1,0.0851,0.138,0,0.112,0.461,120.235,197333,5,0
0.694,0.869,3,-5.26,0,0.0857,0.611,0,0.535,0.786,121.996,234961,4,0
0.792,0.454,9,-6.753,1,0.458,0.00422,0,0.285,0.674,161.993,202963,4,0
0.761,0.82,1,-4.003,1,0.0623,0.125,2.10E-05,0.183,0.619,88.997,211627,4,0
0.724,0.809,7,-4.96,1,0.056,0.0345,0,0.169,0.496,95.037,181048,4,0
0.749,0.664,1,-5.414,0,0.0591,0.11,0,0.296,0.248,118.032,200533,4,0
0.62,0.78,7,-4.466,0,0.0364,0.0142,0.011,0.0833,0.328,93.954,375320,4,0
0.523,0.591,1,-8.772,1,0.0543,0.494,0.511,0.0788,0.195,173.94,200627,4,0
0.333,0.412,3,-8.633,1,0.029,0.0977,0,0.113,0.474,85.028,205453,4,0
0.657,0.579,7,-10.463,0,0.275,0.123,0,0.102,0.146,84.985,273027,4,0
0.54,0.367,0,-14.238,1,0.0277,0.0367,0,0.0433,0.252,70.276,237240,4,0
0.722,0.486,2,-17.081,1,0.128,0.0332,0,0.111,0.625,170.626,294827,4,0
0.725,0.834,5,-3.913,0,0.037,0.0784,1.27E-05,0.0834,0.859,120.026,204022,4,0
0.706,0.716,8,-5.501,1,0.131,0.0343,1.97E-06,0.143,0.214,171.932,262176,4,0
0.701,0.771,8,-5.714,1,0.0363,0.118,0.00108,0.106,0.227,100.024,192449,4,0
0.687,0.429,2,-13.075,1,0.192,0.0407,0,0.142,0.336,141.966,289560,4,0
0.818,0.746,11,-6.187,0,0.177,0.000441,2.11E-06,0.176,0.609,147.977,248748,4,0
0.857,0.385,1,-6.768,1,0.251,0.14,0,0.0909,0.188,119.93,160297,4,0
0.858,0.65,8,-4.919,1,0.241,0.0066,2.07E-06,0.121,0.653,147.031,210545,4,0
0.728,0.735,1,-3.961,1,0.307,0.043,0,0.34,0.225,139.128,151041,4,0
0.619,0.404,8,-8.333,0,0.441,0.0144,0,0.115,0.566,90.008,268720,4,0
0.681,0.587,6,-7.638,1,0.11,0.229,0,0.368,0.64,93.002,209346,4,0
0.732,0.922,6,-1.829,0,0.0975,0.0348,0,0.146,0.589,120.033,218250,4,0
0.815,0.828,4,-3.559,1,0.232,0.041,0,0.314,0.311,139.972,167627,4,0
0.664,0.576,7,-5.395,0,0.0349,0.0073,6.28E-05,0.0912,0.121,134.934,233293,4,0
0.718,0.583,7,-7.884,1,0.0288,0.623,0.000662,0.0612,0.422,119.97,212320,4,0
0.781,0.553,0,-4.277,1,0.0735,0.201,0.000233,0.383,0.308,121.968,135497,4,0
0.763,0.736,2,-3.403,1,0.212,0.08,0.0272,0.145,0.273,173.952,193893,4,0
0.721,0.881,8,-2.528,1,0.342,0.41,7.61E-06,0.292,0.643,127.759,213750,4,0
0.885,0.559,6,-7.085,1,0.322,0.00176,0,0.0973,0.565,76.472,251057,4,0
0.901,0.472,11,-8.416,0,0.194,0.0381,0,0.11,0.479,120,254947,4,0
0.843,0.359,0,-7.417,1,0.461,0.069,0,0.12,0.156,81.987,163944,4,0
0.851,0.702,1,-4.172,1,0.268,0.0854,0,0.374,0.179,126.94,215839,4,0
0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,289533,3,0
0.645,0.541,10,-6.312,0,0.0385,0.0802,0,0.325,0.411,95.061,181880,4,0
0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05E-06,0.115,0.0681,112.864,196188,4,0
0.814,0.653,3,-0.02,0,0.0359,0.189,0,0.0876,0.706,130.099,228923,4,0
0.449,0.597,9,-4.401,0,0.14,0.347,1.03E-05,0.197,0.505,134.598,194777,5,0
0.488,0.995,1,-3.096,0,0.108,0.00153,0,0.911,0.679,90.058,187933,4,0
0.655,0.885,7,-4.116,1,0.0438,0.00117,0.000473,0.0448,0.938,100.088,189293,4,0
0.378,0.612,0,-6.24,0,0.0405,0.769,0,0.184,0.522,109.313,253000,4,0
