Track Name,Artist,Streams,URL,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Label
Liberdade Provisória - Ao Vivo,Henrique & Juliano,1094251,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,3Ghyp3X5Ua9ypHnBIgOObI,0.6679999999999999,0.684,1,-5.937,1,0.0527,0.627,0.0,0.9229999999999999,0.7,108.13799999999999,audio_features,3Ghyp3X5Ua9ypHnBIgOObI,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,https://api.spotify.com/v1/tracks/3Ghyp3X5Ua9ypHnBIgOObI,https://api.spotify.com/v1/audio-analysis/3Ghyp3X5Ua9ypHnBIgOObI,187986,4,0
Funeral,Lil Wayne,909626,https://open.spotify.com/track/4y1GxT1XnufGddKkrFkbtC,4y1GxT1XnufGddKkrFkbtC,0.5770000000000001,0.624,0,-4.28,1,0.26,0.47200000000000003,0.0,0.182,0.324,136.966,audio_features,4y1GxT1XnufGddKkrFkbtC,spotify:track:4y1GxT1XnufGddKkrFkbtC,https://api.spotify.com/v1/tracks/4y1GxT1XnufGddKkrFkbtC,https://api.spotify.com/v1/audio-analysis/4y1GxT1XnufGddKkrFkbtC,194640,4,0
Mahogany,Lil Wayne,871511,https://open.spotify.com/track/5f9JYuHSIHjp6rggue13RS,5f9JYuHSIHjp6rggue13RS,0.466,0.608,1,-4.8,0,0.45,0.0737,0.0,0.406,0.41,79.48,audio_features,5f9JYuHSIHjp6rggue13RS,spotify:track:5f9JYuHSIHjp6rggue13RS,https://api.spotify.com/v1/tracks/5f9JYuHSIHjp6rggue13RS,https://api.spotify.com/v1/audio-analysis/5f9JYuHSIHjp6rggue13RS,177867,4,0
Rodeo - feat. Nas,Lil Nas X,867581,https://open.spotify.com/track/7ikRId3U9AXd6tfF2fbItC,7ikRId3U9AXd6tfF2fbItC,0.65,0.637,9,-6.195,1,0.0369,0.0814,0.000607,0.51,0.575,140.115,audio_features,7ikRId3U9AXd6tfF2fbItC,spotify:track:7ikRId3U9AXd6tfF2fbItC,https://api.spotify.com/v1/tracks/7ikRId3U9AXd6tfF2fbItC,https://api.spotify.com/v1/audio-analysis/7ikRId3U9AXd6tfF2fbItC,145222,4,0
Nice to Meet Ya (feat. Nicki Minaj),Meghan Trainor,864344,https://open.spotify.com/track/5HqRQwSAPAgJBQ3bhtpUTg,5HqRQwSAPAgJBQ3bhtpUTg,0.753,0.561,1,-6.279,1,0.33299999999999996,0.0111,0.0266,0.126,0.539,192.037,audio_features,5HqRQwSAPAgJBQ3bhtpUTg,spotify:track:5HqRQwSAPAgJBQ3bhtpUTg,https://api.spotify.com/v1/tracks/5HqRQwSAPAgJBQ3bhtpUTg,https://api.spotify.com/v1/audio-analysis/5HqRQwSAPAgJBQ3bhtpUTg,197004,4,0
GUESS WHAT (feat. Rick Ross),Russ,855371,https://open.spotify.com/track/40FUPlp2KJvdHY5ABnK100,40FUPlp2KJvdHY5ABnK100,0.738,0.785,1,-10.035,1,0.272,0.0711,1.59e-05,0.11699999999999999,0.35700000000000004,92.008,audio_features,40FUPlp2KJvdHY5ABnK100,spotify:track:40FUPlp2KJvdHY5ABnK100,https://api.spotify.com/v1/tracks/40FUPlp2KJvdHY5ABnK100,https://api.spotify.com/v1/audio-analysis/40FUPlp2KJvdHY5ABnK100,206013,4,0
Momentary Bliss (feat. slowthai and Slaves),Gorillaz,788712,https://open.spotify.com/track/5zZWKugaE2ZmnZN77HVfUH,5zZWKugaE2ZmnZN77HVfUH,0.6409999999999999,0.807,9,-6.73,1,0.239,0.0851,2.3800000000000003e-05,0.64,0.7120000000000001,158.071,audio_features,5zZWKugaE2ZmnZN77HVfUH,spotify:track:5zZWKugaE2ZmnZN77HVfUH,https://api.spotify.com/v1/tracks/5zZWKugaE2ZmnZN77HVfUH,https://api.spotify.com/v1/audio-analysis/5zZWKugaE2ZmnZN77HVfUH,221386,4,0
Mama Mia,Lil Wayne,770955,https://open.spotify.com/track/7K8vPC3GPWafq2zXHuUGXz,7K8vPC3GPWafq2zXHuUGXz,0.711,0.639,5,-5.337999999999999,0,0.431,0.335,0.0,0.14400000000000002,0.961,139.945,audio_features,7K8vPC3GPWafq2zXHuUGXz,spotify:track:7K8vPC3GPWafq2zXHuUGXz,https://api.spotify.com/v1/tracks/7K8vPC3GPWafq2zXHuUGXz,https://api.spotify.com/v1/audio-analysis/7K8vPC3GPWafq2zXHuUGXz,225440,4,0
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,760529,https://open.spotify.com/track/2Cd9iWfcOpGDHLz6tVA3G4,2Cd9iWfcOpGDHLz6tVA3G4,0.7659999999999999,0.873,11,-6.381,0,0.14300000000000002,0.00627,0.0,0.0764,0.743,126.988,audio_features,2Cd9iWfcOpGDHLz6tVA3G4,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,202627,4,0
Leila,Reynmen,717466,https://open.spotify.com/track/1RqNAiL2toZ59HTjQbFLfM,1RqNAiL2toZ59HTjQbFLfM,0.665,0.735,1,-6.059,1,0.0458,0.132,4.98e-06,0.14400000000000002,0.259,104.95200000000001,audio_features,1RqNAiL2toZ59HTjQbFLfM,spotify:track:1RqNAiL2toZ59HTjQbFLfM,https://api.spotify.com/v1/tracks/1RqNAiL2toZ59HTjQbFLfM,https://api.spotify.com/v1/audio-analysis/1RqNAiL2toZ59HTjQbFLfM,169714,4,0
"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,1535232,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,4JB0EAT4BkLShTyTt50FmO,0.813,0.615,10,-5.624,0,0.132,0.061,0.0,0.654,0.321,111.039,audio_features,4JB0EAT4BkLShTyTt50FmO,spotify:track:4JB0EAT4BkLShTyTt50FmO,https://api.spotify.com/v1/tracks/4JB0EAT4BkLShTyTt50FmO,https://api.spotify.com/v1/audio-analysis/4JB0EAT4BkLShTyTt50FmO,231067,4,0
Wake Up Call (feat. Trippie Redd),KSI,713110,https://open.spotify.com/track/5MYzajZVxBaPT2JUSRa99L,5MYzajZVxBaPT2JUSRa99L,0.642,0.669,6,-5.774,0,0.0486,0.318,0.0,0.11900000000000001,0.22699999999999998,156.084,audio_features,5MYzajZVxBaPT2JUSRa99L,spotify:track:5MYzajZVxBaPT2JUSRa99L,https://api.spotify.com/v1/tracks/5MYzajZVxBaPT2JUSRa99L,https://api.spotify.com/v1/audio-analysis/5MYzajZVxBaPT2JUSRa99L,175067,4,0
Medusa,Jhay Cortez,1206220,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,3qM0vBxIe4VUbK0Z0smuVP,0.8859999999999999,0.604,0,-7.292999999999999,1,0.20800000000000002,0.19399999999999998,3.15e-06,0.107,0.38299999999999995,98.023,audio_features,3qM0vBxIe4VUbK0Z0smuVP,spotify:track:3qM0vBxIe4VUbK0Z0smuVP,https://api.spotify.com/v1/tracks/3qM0vBxIe4VUbK0Z0smuVP,https://api.spotify.com/v1/audio-analysis/3qM0vBxIe4VUbK0Z0smuVP,305333,4,0
Something Special,Pop Smoke,1633149,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6,5kkaSMcf4BFlhRRICCKZb6,0.7390000000000001,0.616,7,-6.962999999999999,0,0.0338,0.252,1.93e-06,0.10099999999999999,0.654,91.071,audio_features,5kkaSMcf4BFlhRRICCKZb6,spotify:track:5kkaSMcf4BFlhRRICCKZb6,https://api.spotify.com/v1/tracks/5kkaSMcf4BFlhRRICCKZb6,https://api.spotify.com/v1/audio-analysis/5kkaSMcf4BFlhRRICCKZb6,158466,4,0
Keii,Anuel AA,1929096,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,5eEQCfq7MXQr6aHLNRUZLs,0.708,0.797,0,-3.095,0,0.0391,0.4,0.0,0.096,0.51,88.015,audio_features,5eEQCfq7MXQr6aHLNRUZLs,spotify:track:5eEQCfq7MXQr6aHLNRUZLs,https://api.spotify.com/v1/tracks/5eEQCfq7MXQr6aHLNRUZLs,https://api.spotify.com/v1/audio-analysis/5eEQCfq7MXQr6aHLNRUZLs,210000,4,0
No Shame,5 Seconds of Summer,1452670,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox,5JSVa5i6lFPoyOzK4gj0Ox,0.5760000000000001,0.815,7,-3.125,1,0.0361,0.0186,2.07e-06,0.158,0.445,90.97200000000001,audio_features,5JSVa5i6lFPoyOzK4gj0Ox,spotify:track:5JSVa5i6lFPoyOzK4gj0Ox,https://api.spotify.com/v1/tracks/5JSVa5i6lFPoyOzK4gj0Ox,https://api.spotify.com/v1/audio-analysis/5JSVa5i6lFPoyOzK4gj0Ox,190894,4,0
